OTTMUST00000099461.1;pct;7;11;23;41;27;19;45;31;34;48;55;8;7;2;4;4;5;1;4;1;4;5;7;1;3;3;10;5;13;3;223;3154;3131;2931;0.810340060823887;3617
OTTMUST00000152727.1;pct;5;0;6;0;3;0;2;1;3;7;5;0;0;0;2;0;1;1;0;1;2;1;1;0;0;0;0;2;1;0;1;346;345;345;0.991379310344828;348
OTTMUST00000138417.1;pct;14;31;13;28;22;22;44;54;62;68;56;2;11;7;5;3;10;1;2;1;8;6;6;8;5;3;2;6;4;5;77;1040;1163;963;0.254290995510959;3787
OTTMUST00000085670.3;pct;8;14;14;14;17;13;21;32;41;68;55;3;5;7;2;3;11;1;1;3;5;3;5;3;9;0;0;3;5;13;100;886;974;786;0.266260162601626;2952
OTTMUST00000061937.2;pct;2;7;7;9;4;7;24;13;21;19;28;0;3;1;1;0;1;0;2;1;2;1;1;0;2;1;2;2;1;5;51;1254;1381;1203;0.907239819004525;1326
OTTMUST00000103274.2;pct;1;6;3;2;0;8;17;12;16;15;16;3;3;2;1;0;2;0;3;0;1;0;0;0;3;0;2;0;0;5;27;993;1152.5;966;0.971830985915493;994
OTTMUST00000068420.1;pct;1;3;11;3;7;3;2;13;15;20;21;3;2;4;1;0;2;0;3;7;1;4;1;2;3;2;3;3;2;5;370;733;563;363;0.417721518987342;869
OTTMUST00000066219.1;pct;3;21;9;7;15;23;34;25;51;32;31;2;4;1;3;2;6;2;3;1;1;3;1;2;8;4;2;4;1;5;3;1272;1469;1269;0.592990654205607;2140
OTTMUST00000143800.1;pct;1;0;8;2;5;0;6;8;4;17;13;2;4;2;2;1;2;0;1;1;2;0;3;0;0;0;2;1;3;2;292;817;616.5;525;0.640243902439024;820
OTTMUST00000102947.1;pct;6;1;10;2;10;2;14;17;15;38;19;6;6;5;9;2;1;2;5;1;7;1;1;6;3;1;1;3;3;1;184;1936;1776;1752;0.90449148167269;1937
OTTMUST00000060284.2;pct;0;0;1;2;2;0;3;5;7;14;8;0;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;2;659;657;657;0.995454545454545;660
OTTMUST00000071197.1;pct;11;10;27;28;42;23;39;42;45;118;109;14;8;13;7;4;9;4;9;12;2;10;20;2;21;1;5;11;3;9;515;3119;2452;2604;0.425420682894952;6121
OTTMUST00000042874.3;pct;4;6;8;2;12;8;27;26;27;57;30;2;5;4;2;4;3;1;3;3;3;3;1;0;1;1;0;4;4;3;82;1474;1592;1392;0.635616438356164;2190
OTTMUST00000083040.1;pct;12;19;17;16;13;18;25;28;49;45;49;5;9;6;9;2;5;1;3;4;4;2;3;4;7;2;3;5;4;8;519;2121;1594;1602;0.569094138543517;2815
OTTMUST00000156033.2;pct;1;18;2;19;1;19;51;21;33;32;34;0;3;0;0;0;11;1;0;0;1;1;0;0;3;0;0;1;1;18;84;1023;1076;939;0.4190093708166;2241
OTTMUST00000045152.3;pct;0;2;0;4;2;1;0;4;1;4;5;1;2;0;0;0;0;0;2;0;0;0;0;0;0;0;2;1;0;0;4;325;471;321;0.978658536585366;328
OTTMUST00000157931.1;pct;3;7;9;18;5;6;27;16;15;20;26;5;4;4;0;1;1;1;2;1;2;2;2;2;2;3;2;1;2;3;205;1270;1197.5;1065;0.605457646389994;1759
OTTMUST00000072757.1;pct;6;1;7;5;8;0;10;14;10;17;15;3;6;4;4;3;3;1;1;2;1;1;2;1;2;1;3;1;2;1;528;1320;942.5;792;0.586232420429312;1351
OTTMUST00000147360.1;pct;7;13;14;14;12;4;37;26;20;27;18;5;7;4;5;5;4;3;4;3;2;5;5;8;5;3;0;1;2;4;30;1725;1880;1695;0.828041035661944;2047
OTTMUST00000075505.2;pct;22;2;17;9;30;5;18;29;24;65;44;14;6;3;10;6;4;0;5;3;3;4;12;3;2;3;3;7;8;3;170;3128;3158;2958;0.830432341381246;3562
OTTMUST00000145054.1;pct;0;3;4;5;6;5;19;11;13;23;21;1;2;2;1;1;2;2;3;3;0;0;2;1;3;1;2;1;0;1;631;943;329;312;0.235649546827795;1324
OTTMUST00000145890.1;pct;0;7;2;3;2;9;29;16;16;15;13;1;2;0;0;0;3;0;0;0;0;0;1;1;1;1;0;0;1;4;66;1005;1139;939;0.763414634146341;1230
OTTMUST00000022147.2;pct;5;2;14;8;14;6;6;13;19;30;25;3;2;7;1;1;5;0;2;3;2;6;6;3;1;2;0;6;0;4;402;984;737;582;0.315789473684211;1843
OTTMUST00000098491.2;pct;1;5;0;1;1;9;17;14;18;9;15;0;3;0;0;0;3;0;0;0;0;0;0;0;1;1;0;0;0;3;15;915;1092.5;900;0.982532751091703;916
OTTMUST00000086497.1;pct;11;21;16;19;7;19;60;34;51;41;43;6;10;5;3;0;7;2;5;4;4;3;2;5;4;7;1;1;3;12;215;2177;2097.5;1962;0.701967799642218;2795
OTTMUST00000128198.1;pct;4;27;18;23;15;23;43;55;59;56;53;9;10;6;8;8;7;5;4;6;2;2;6;5;10;7;2;3;5;10;194;1430;1436;1236;0.360244826581172;3431
OTTMUST00000088964.2;pct;15;49;40;33;52;30;59;68;86;120;105;22;17;12;16;9;22;4;16;11;11;8;11;7;17;7;16;11;9;9;638;5402;4747.5;4764;0.650641901119913;7322
OTTMUST00000052486.2;pct;6;0;3;1;2;0;2;3;4;12;9;0;0;2;1;0;1;0;0;0;3;0;1;1;2;0;0;0;0;1;147;630;659;483;0.674581005586592;716
OTTMUST00000075779.1;pct;10;44;12;33;19;16;66;59;54;53;74;5;14;4;2;2;10;4;5;4;3;6;3;2;11;6;7;6;3;13;240;2193;2069;1953;0.467672413793103;4176
OTTMUST00000080158.1;pct;1;6;6;3;6;2;7;5;16;6;12;0;1;2;2;1;1;0;2;2;0;2;2;2;1;3;0;1;1;0;127;694;767;567;0.585743801652893;968
OTTMUST00000125176.5;pct;23;69;71;48;69;65;127;106;176;232;170;16;32;33;13;11;22;8;20;25;18;12;12;9;21;13;17;18;14;20;0;6510;6610;6510;0.494568107574261;13163
OTTMUST00000041499.2;pct;1;3;18;2;1;1;5;9;9;21;17;1;4;2;0;0;1;1;0;1;1;1;2;1;1;0;0;0;0;0;0;840;890;840;0.858018386108274;979
OTTMUST00000005706.3;pct;5;0;6;1;4;2;2;9;4;14;7;1;3;1;2;1;1;2;2;1;2;2;1;0;0;0;1;2;1;0;184;640;537.5;456;0.709175738724728;643
OTTMUST00000047443.1;pct;3;1;9;2;4;3;2;5;12;19;15;2;3;3;2;0;0;0;2;0;2;1;0;1;0;0;2;1;1;1;247;832;583.5;585;0.70059880239521;835
OTTMUST00000094624.1;pct;2;32;9;7;9;22;49;33;50;32;49;0;9;2;3;2;8;0;3;1;1;3;1;1;9;3;1;3;2;13;135;786;851;651;0.278562259306804;2337
OTTMUST00000077903.1;pct;0;7;3;4;1;2;6;8;6;6;9;0;4;0;2;0;2;1;2;0;1;0;0;2;0;0;1;1;1;3;10;139;329;129;0.19815668202765;651
OTTMUST00000126271.2;pct;0;0;4;1;2;3;5;6;1;13;6;1;2;1;2;1;0;0;1;0;1;1;1;1;0;0;0;1;1;0;106;628;672;522;0.829888712241653;629
OTTMUST00000142404.1;pct;9;22;23;34;13;23;46;45;66;77;78;8;8;7;3;3;10;0;6;3;4;5;4;6;8;5;5;4;6;6;183;4155;4172;3972;0.835506941522928;4754
OTTMUST00000070915.4;pct;11;3;11;5;12;4;10;13;12;31;26;2;4;5;7;3;0;2;4;4;4;3;5;3;2;2;2;2;0;2;147;1683;1736;1536;0.897720631209819;1711
OTTMUST00000065819.1;pct;1;12;15;8;6;7;30;17;26;28;23;2;5;1;2;2;3;0;6;4;0;1;2;0;4;2;4;5;2;4;129;1578;1610.5;1449;0.670212765957447;2162
OTTMUST00000034552.2;pct;8;0;6;2;10;1;3;13;12;20;10;4;3;5;2;2;0;1;4;5;4;3;3;1;3;0;2;2;2;0;281;920;757.5;639;0.693058568329718;922
OTTMUST00000079374.1;pct;6;3;17;11;14;7;22;31;30;73;51;3;6;12;3;3;3;2;6;8;2;6;7;7;7;2;2;4;1;4;126;1644;1718;1518;0.4430823117338;3426
OTTMUST00000139754.1;pct;14;18;12;19;13;14;52;38;38;47;57;2;5;5;6;4;12;3;5;3;4;5;3;5;6;1;1;2;3;11;74;1754;1880;1680;0.627333831217326;2678
OTTMUST00000085045.1;pct;6;1;4;2;2;0;3;4;6;13;8;1;1;2;3;1;0;0;2;3;3;0;3;0;0;1;3;0;0;0;131;614;683;483;0.658038147138965;734
OTTMUST00000084839.2;pct;3;1;7;1;6;3;4;2;6;12;6;3;1;2;2;0;0;0;3;2;2;3;3;1;1;3;1;2;1;0;127;547;620;420;0.463065049614112;907
OTTMUST00000089169.1;pct;2;32;9;34;10;33;56;43;70;60;72;5;7;1;5;3;21;1;1;0;1;1;1;1;12;3;2;0;1;14;0;1809;1909;1809;0.529411764705882;3417
OTTMUST00000116151.1;pct;3;1;2;1;5;3;1;3;4;17;6;1;2;5;1;0;0;0;3;3;2;1;3;1;1;0;1;2;0;0;36;444;608;408;0.745886654478976;547
OTTMUST00000052515.4;pct;3;0;9;2;4;1;2;3;5;7;7;3;1;1;2;0;0;0;2;1;2;2;2;2;0;0;1;0;1;0;12;666;804;654;0.977578475336323;669
OTTMUST00000036437.1;pct;7;7;22;13;28;12;31;46;46;77;69;7;12;16;8;6;5;2;11;13;4;4;10;6;7;2;8;4;4;2;117;3663;3740;3546;0.689078896230082;5146
OTTMUST00000069297.1;pct;6;4;5;12;10;2;9;10;16;16;16;5;2;5;1;2;0;0;1;1;1;3;1;3;0;0;1;1;4;1;0;918;968;918;0.841429880843263;1091
OTTMUST00000058961.1;pct;23;22;26;8;27;20;37;19;47;39;30;9;5;7;11;3;5;2;7;4;4;7;15;6;4;7;3;6;2;6;0;1395;1445;1395;0.470647773279352;2964
OTTMUST00000050597.2;pct;11;3;12;4;16;3;12;11;11;28;21;13;2;5;4;5;1;0;10;2;3;6;7;3;1;1;3;1;5;0;350;1676;1526;1326;0.736257634647418;1801
OTTMUST00000079507.1;pct;14;14;12;10;23;7;12;11;20;50;21;8;2;6;4;3;4;3;3;3;8;4;6;5;5;1;4;5;4;5;172;679;547;507;0.243632868813071;2081
OTTMUST00000049497.2;pct;10;0;4;1;12;1;3;5;2;14;8;3;3;1;6;0;0;1;2;0;1;1;3;1;2;0;0;3;3;0;332;734;552;402;0.545454545454545;737
OTTMUST00000050740.1;pct;6;8;22;9;27;5;25;29;26;80;40;12;11;8;6;4;3;2;8;3;7;8;9;7;3;2;5;6;2;4;29;4613;4784;4584;0.956594323873122;4792
OTTMUST00000060095.1;pct;0;34;13;29;12;20;65;42;59;31;57;0;9;4;0;3;10;2;0;3;0;1;3;0;8;1;4;4;2;8;221;1433;1412;1212;0.412244897959184;2940
OTTMUST00000119777.1;pct;8;5;36;6;24;13;19;32;43;87;67;13;14;10;11;4;1;3;8;7;6;8;6;9;7;6;10;3;6;4;295;4090;3872;3795;0.909199808337326;4174
OTTMUST00000145707.1;pct;1;1;2;0;3;2;2;3;6;9;5;0;1;1;1;0;0;0;0;1;1;0;1;1;2;0;0;1;1;1;108;348;440;240;0.54176072234763;443
OTTMUST00000050974.2;pct;3;2;1;4;5;2;5;4;5;8;9;1;0;1;1;0;0;0;1;1;1;0;2;0;1;0;0;1;2;0;30;282;452;252;0.494117647058824;510
OTTMUST00000088848.1;pct;2;8;6;8;6;6;22;15;11;16;18;1;3;3;3;1;2;0;1;1;1;0;1;1;0;1;4;0;1;0;45;786;941;741;0.699056603773585;1060
OTTMUST00000078315.2;pct;6;14;10;23;12;9;44;20;44;32;56;2;3;2;2;4;9;0;4;3;3;1;2;5;10;4;2;3;1;6;59;1292;1433;1233;0.420532060027285;2932
OTTMUST00000138737.2;pct;4;0;4;0;7;3;4;6;6;14;9;0;1;4;1;2;0;2;1;2;2;1;2;1;1;0;0;0;0;0;150;576;522.5;426;0.735751295336788;579
OTTMUST00000138259.3;pct;0;3;3;3;2;2;4;4;3;5;3;2;0;1;0;0;1;0;1;1;0;1;0;0;1;0;1;0;0;0;66;120;254;54;0.142857142857143;378
OTTMUST00000157225.1;pct;3;3;4;13;11;5;13;22;18;32;31;5;6;5;1;1;6;0;2;2;3;1;3;1;3;1;1;1;3;4;227;1766;1629.5;1539;0.870967741935484;1767
OTTMUST00000023957.3;pct;1;0;4;0;4;0;4;7;3;20;8;1;3;8;0;1;0;1;1;6;2;0;1;4;2;1;0;0;0;1;79;655;726;576;0.878048780487805;656
OTTMUST00000095436.1;pct;6;12;18;6;14;17;8;13;25;43;21;3;3;7;5;1;1;0;9;2;4;5;4;5;2;2;1;8;2;1;65;1037;1167.5;972;0.522861753630984;1859
OTTMUST00000158274.2;pct;9;36;35;46;50;48;97;69;88;124;110;5;17;9;6;7;16;3;7;7;14;9;10;4;17;10;12;10;9;16;906;4470;3441.5;3564;0.494793835901708;7203
OTTMUST00000103290.2;pct;0;7;2;2;1;4;25;9;14;17;23;0;2;1;1;0;2;0;1;0;0;0;1;0;0;1;1;0;0;3;15;972;1149.5;957;0.983556012332991;973
OTTMUST00000000968.2;pct;4;3;3;2;0;6;11;4;10;12;7;1;1;0;3;0;3;0;0;0;0;0;1;0;0;0;1;0;0;2;17;176;359;159;0.246511627906977;645
OTTMUST00000098194.2;pct;0;7;1;4;2;15;12;8;21;13;16;0;2;1;0;1;2;0;0;1;0;0;0;0;1;0;1;1;0;1;0;918;1018;918;0.998911860718172;919
OTTMUST00000097875.2;pct;9;10;31;8;29;10;19;38;31;57;44;11;7;10;4;6;2;1;9;7;8;7;7;3;6;2;7;9;5;2;419;3659;3303.5;3240;0.885245901639344;3660
OTTMUST00000092526.1;pct;4;1;8;5;8;7;16;18;16;50;45;1;6;5;7;2;3;1;3;4;3;1;1;0;3;0;2;0;0;3;305;1613;1440.5;1308;0.572428884026258;2285
OTTMUST00000119255.2;pct;3;11;8;6;5;1;3;5;14;5;13;1;2;2;2;0;0;3;1;1;3;0;1;9;3;3;2;2;1;2;153;354;401;201;0.257692307692308;780
OTTMUST00000062113.1;pct;9;13;14;20;27;22;46;45;57;73;72;7;6;7;5;7;14;5;0;5;5;5;5;5;10;4;4;4;4;8;39;2985;3146;2946;0.694156456173421;4244
OTTMUST00000014196.1;pct;0;0;4;1;2;0;3;3;6;12;10;2;2;0;1;0;0;0;0;1;0;2;0;0;1;1;0;0;0;0;71;482;611;411;0.688442211055276;597
OTTMUST00000096005.1;pct;6;20;17;30;18;17;32;30;42;45;55;5;7;4;10;2;17;0;4;5;5;2;9;2;5;3;4;3;4;10;1198;2332;853;1134;0.327650967928344;3461
OTTMUST00000073058.1;pct;0;30;13;10;8;32;59;37;56;52;47;2;9;5;1;1;9;1;2;2;2;2;0;0;4;2;2;1;2;9;198;1449;1351;1251;0.444404973357016;2815
OTTMUST00000016375.2;pct;0;12;13;15;16;5;23;25;36;39;43;4;0;5;4;4;5;2;3;4;2;5;3;1;4;3;4;3;2;5;100;952;1052;852;0.324818909645444;2623
OTTMUST00000095407.1;pct;4;11;8;3;16;9;8;14;18;38;18;3;3;7;3;1;1;0;1;4;0;2;4;6;2;4;1;4;2;2;72;930;1023;858;0.441812564366632;1942
OTTMUST00000052524.2;pct;5;3;4;1;7;5;6;4;6;19;8;4;1;3;0;1;0;0;2;2;0;1;1;2;0;2;2;1;0;0;118;808;822;690;0.851851851851852;810
OTTMUST00000159923.1;pct;1;9;14;9;13;5;24;30;27;46;32;3;7;6;0;4;6;1;2;1;5;3;2;4;3;3;3;1;1;3;354;1830;1473;1476;0.637580993520518;2315
OTTMUST00000076249.2;pct;0;35;26;44;32;26;76;66;83;100;122;12;16;12;6;3;14;4;10;7;3;4;8;8;12;11;14;10;8;12;266;3278;3011;3012;0.460550458715596;6540
OTTMUST00000120718.1;pct;1;3;6;4;11;4;13;17;10;30;16;1;4;4;5;2;3;1;2;1;1;3;2;3;0;0;0;1;0;2;357;1197;914;840;0.590717299578059;1422
OTTMUST00000041348.4;pct;6;21;25;22;11;10;35;22;45;43;52;3;2;5;5;2;15;1;4;2;4;3;2;1;7;3;3;3;5;9;505;2770;2281;2265;0.816804904435629;2773
OTTMUST00000087999.1;pct;7;4;13;4;5;4;9;12;9;31;15;6;5;4;4;1;2;3;6;2;4;2;4;5;3;1;4;0;3;2;141;1197;1256;1056;0.756989247311828;1395
OTTMUST00000067863.1;pct;2;24;5;24;9;27;70;47;62;72;72;2;8;4;0;3;10;2;5;4;1;0;1;6;7;5;1;0;3;9;228;2643;2469;2415;0.562412668840242;4294
OTTMUST00000075446.1;pct;3;1;13;2;19;1;2;13;5;11;9;2;5;3;4;4;0;0;0;1;4;3;5;6;0;2;3;6;1;0;52;709;857;657;0.714907508161045;919
OTTMUST00000070524.1;pct;4;23;15;24;14;28;29;39;74;60;69;4;6;4;6;1;13;7;1;5;6;4;3;2;8;1;2;7;1;9;198;1824;1697;1626;0.439222042139384;3702
OTTMUST00000055680.2;pct;0;3;2;3;2;2;8;7;4;7;7;3;5;1;1;0;1;0;0;1;0;2;1;1;1;1;0;1;0;0;27;156;329;129;0.22791519434629;566
OTTMUST00000113452.1;pct;20;7;18;4;26;11;23;25;21;67;24;5;8;12;10;3;4;1;7;6;8;4;6;3;4;0;3;4;1;0;317;2141;2024;1824;0.642253521126761;2840
OTTMUST00000090067.2;pct;6;1;2;1;9;2;5;6;1;12;7;4;3;3;6;2;1;0;2;2;2;1;0;1;0;0;2;1;0;0;106;694;718;588;0.843615494978479;697
OTTMUST00000146067.1;pct;8;8;26;18;28;11;16;25;35;56;59;16;9;9;6;2;6;3;6;11;6;5;6;4;0;5;8;4;7;2;155;2999;2980;2844;0.820779220779221;3465
OTTMUST00000076138.1;pct;10;8;13;6;3;4;11;13;16;42;19;0;4;5;2;1;1;0;7;4;4;4;8;4;4;2;1;2;1;0;47;761;914;714;0.400224215246637;1784
OTTMUST00000088428.1;pct;4;9;12;9;18;10;30;32;26;44;45;7;13;6;4;6;7;1;8;7;5;5;6;1;6;1;2;2;1;4;337;1468;1322;1131;0.362383851329702;3121
OTTMUST00000028105.1;pct;8;8;21;10;26;12;25;36;41;97;52;11;19;9;13;2;11;1;17;11;7;6;8;7;8;6;4;2;3;8;552;1506;1154;954;0.190838167633527;4999
OTTMUST00000098506.2;pct;0;8;2;6;0;5;30;14;9;11;11;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;915;1115;915;0.998908296943231;916
OTTMUST00000009149.2;pct;1;1;5;0;4;3;1;2;11;14;12;2;0;1;1;0;1;1;2;3;2;2;1;4;4;2;0;1;0;3;0;819;819;819;0.997563946406821;821
OTTMUST00000138900.2;pct;5;6;13;15;22;5;19;29;19;41;36;3;6;5;8;6;4;2;3;6;8;2;7;3;4;1;2;5;7;1;32;1889;2057;1857;0.723130841121495;2568
OTTMUST00000147751.1;pct;0;1;3;1;1;0;9;13;12;12;14;1;4;2;0;0;6;0;3;0;1;1;0;0;0;1;1;1;0;6;50;365;490;315;0.474397590361446;664
OTTMUST00000045240.2;pct;1;0;3;0;3;0;3;1;1;8;3;2;1;1;2;0;0;1;0;0;0;2;1;1;0;0;1;1;0;0;100;505;555;405;0.797244094488189;508
OTTMUST00000040351.1;pct;6;24;30;19;51;30;70;56;82;98;72;11;10;24;16;13;11;7;8;12;8;8;6;11;13;11;6;8;7;7;97;3037;3140;2940;0.563758389261745;5215
OTTMUST00000063463.1;pct;0;12;1;32;4;15;39;65;22;46;53;2;10;2;0;1;17;0;1;0;0;0;0;0;9;1;3;0;0;17;176;2078;2099;1902;0.679528403001072;2799
OTTMUST00000096480.1;pct;2;14;10;15;17;10;31;33;20;45;42;1;9;8;2;1;4;2;3;9;1;3;2;0;6;3;0;1;1;7;1220;2486;567;1266;0.48729792147806;2598
OTTMUST00000139846.2;pct;3;1;9;2;9;0;8;10;8;12;11;0;3;3;1;0;1;3;3;3;1;0;2;0;1;0;1;1;0;2;165;939;924;774;0.822529224229543;941
OTTMUST00000043148.2;pct;1;17;16;30;16;32;66;45;74;73;91;7;9;6;3;3;12;3;2;4;3;6;3;2;11;2;3;3;5;15;155;2543;2470;2388;0.52253829321663;4570
OTTMUST00000042666.1;pct;11;50;34;58;31;46;98;74;116;115;134;12;14;13;11;6;27;3;10;7;7;5;9;8;16;8;13;9;9;16;12;3774;3962;3762;0.492859950216167;7633
OTTMUST00000078677.2;pct;5;1;2;1;2;1;2;2;4;8;2;1;1;2;0;0;0;0;2;1;1;0;1;2;0;0;0;1;1;0;1;514;513;513;0.992263056092843;517
OTTMUST00000052203.1;pct;2;2;1;4;2;5;11;11;20;19;16;2;2;0;2;0;1;0;0;0;0;2;0;1;5;1;0;1;0;1;203;689;648.5;486;0.54180602006689;897
OTTMUST00000128570.1;pct;5;23;15;11;20;22;38;38;43;57;51;2;10;4;14;3;9;2;3;0;4;7;3;3;8;3;3;7;1;11;0;2340;2540;2340;0.701649175412294;3335
OTTMUST00000042880.7;pct;3;5;12;1;6;3;13;12;15;33;19;0;4;5;4;1;0;0;1;2;2;2;1;3;0;2;2;3;0;2;110;1400;1488.5;1290;0.909090909090909;1419
OTTMUST00000075020.1;pct;4;8;6;6;13;6;7;17;13;48;22;4;9;5;4;1;3;1;1;2;6;2;1;3;6;1;2;2;1;1;423;1863;1498.5;1440;0.627450980392157;2295
OTTMUST00000096333.2;pct;1;4;3;6;1;12;9;12;15;13;11;1;6;1;1;0;0;0;1;1;0;1;1;0;0;1;0;0;0;1;81;1020;1139;939;0.897705544933078;1046
OTTMUST00000051274.3;pct;4;13;19;28;10;18;31;25;39;47;62;3;4;5;5;2;9;0;1;0;2;1;6;1;11;2;4;1;4;13;282;1554;1296;1272;0.446159242371098;2851
OTTMUST00000056202.1;pct;3;1;9;6;7;1;2;7;11;23;13;4;1;7;2;2;2;0;3;4;0;0;0;2;2;1;6;2;1;0;136;769;833;633;0.585568917668825;1081
OTTMUST00000098252.2;pct;0;8;2;4;1;13;11;7;20;16;16;0;0;1;0;0;2;0;0;1;0;0;0;0;1;0;1;1;0;0;0;924;1024;924;0.998918918918919;925
OTTMUST00000053943.2;pct;5;2;12;4;5;0;4;3;6;14;16;1;1;2;3;0;2;0;1;2;3;1;2;2;2;0;1;3;0;1;480;912;546;432;0.473165388828039;913
OTTMUST00000079901.1;pct;1;7;5;11;5;2;13;16;12;10;15;1;3;2;2;1;4;0;1;2;1;0;2;1;0;4;1;0;0;4;91;202;311;111;0.131672597864769;843
OTTMUST00000086403.1;pct;5;24;10;36;27;16;44;46;71;64;71;9;8;9;3;5;19;0;3;5;3;3;4;3;5;3;4;7;4;6;208;1813;1805;1605;0.396884272997033;4044
OTTMUST00000117633.2;pct;0;0;2;2;1;1;3;0;5;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;300;500;300;0.977198697068404;307
OTTMUST00000113306.1;pct;6;2;12;0;9;2;6;17;7;26;21;6;6;5;3;2;2;0;3;1;2;3;2;2;2;0;3;4;0;1;103;895;992;792;0.656716417910448;1206
OTTMUST00000134354.1;pct;1;10;2;6;1;5;19;14;17;11;24;0;2;1;0;0;3;0;0;0;0;0;0;0;4;0;0;0;1;3;41;926;1085;885;0.650735294117647;1360
OTTMUST00000039793.2;pct;1;3;1;1;1;2;0;3;3;9;7;0;1;2;1;0;2;0;1;0;0;1;2;3;0;0;1;0;0;0;56;128;260;72;0.197260273972603;365
OTTMUST00000040124.1;pct;9;3;19;4;19;4;19;23;19;36;29;8;6;6;5;5;5;1;5;5;6;7;10;4;6;2;2;5;0;7;217;1471;1381.5;1254;0.546881814217183;2293
OTTMUST00000150179.1;pct;4;6;14;5;15;7;6;13;14;36;15;6;3;5;6;2;3;1;5;3;2;4;2;2;1;3;1;0;1;0;61;1495;1626.5;1434;0.757928118393235;1892
OTTMUST00000054706.1;pct;1;7;6;7;11;4;21;20;21;18;20;3;9;2;1;2;0;2;0;1;2;3;5;2;4;3;1;3;1;0;69;1035;1166;966;0.610233733417562;1583
OTTMUST00000089302.1;pct;1;35;12;26;15;23;71;52;49;52;74;7;12;1;1;6;21;2;3;0;0;3;5;1;8;4;6;1;3;17;174;1491;1466.5;1317;0.36522462562396;3606
OTTMUST00000143648.1;pct;5;3;5;2;11;4;8;9;14;27;14;5;2;3;3;2;3;0;2;0;2;2;2;0;2;0;0;2;1;1;1;1147;1196;1146;0.874809160305344;1310
OTTMUST00000052909.3;pct;7;60;33;27;42;28;75;56;78;90;64;8;10;25;14;10;14;5;12;15;4;4;11;8;13;6;6;7;4;9;273;2046;1966;1773;0.376913265306122;4704
OTTMUST00000056371.2;pct;0;2;4;3;2;6;8;4;18;13;13;3;1;0;1;0;1;0;0;0;0;0;1;3;2;2;1;0;0;2;84;678;732;594;0.873529411764706;680
OTTMUST00000121204.1;pct;1;20;3;9;4;22;47;26;41;30;26;1;3;1;2;1;9;2;1;2;0;0;0;0;2;0;4;1;1;3;66;1083;1217;1017;0.489412897016362;2078
OTTMUST00000039488.1;pct;15;5;31;7;24;19;26;30;48;91;60;8;8;16;12;8;9;1;12;13;8;8;6;4;6;3;5;6;1;5;232;2122;2024;1890;0.413929040735874;4566
OTTMUST00000068378.1;pct;4;36;15;28;23;21;65;43;53;72;58;3;9;8;5;6;9;3;6;6;8;5;2;4;6;5;11;12;9;9;1078;3319;1892;2241;0.508048061664022;4411
OTTMUST00000049863.2;pct;6;2;5;2;2;0;9;4;10;9;10;4;3;1;0;0;0;0;4;2;1;1;4;1;1;2;2;3;3;0;83;317;423;234;0.370253164556962;632
OTTMUST00000058941.2;pct;2;4;3;6;7;2;14;7;14;13;14;0;2;2;2;2;1;0;3;2;2;2;0;2;0;2;4;1;1;2;166;721;699;555;0.766574585635359;724
OTTMUST00000110621.1;pct;0;1;1;4;2;3;16;5;4;16;10;1;3;1;1;0;2;2;0;2;0;1;0;0;1;0;2;0;0;1;30;555;725;525;0.680051813471503;772
OTTMUST00000072687.1;pct;9;5;3;12;13;4;23;17;12;40;22;2;2;1;3;4;6;1;1;0;0;0;3;0;2;0;1;1;2;5;160;880;820;720;0.404721753794266;1779
OTTMUST00000144390.2;pct;0;21;10;19;7;14;36;62;42;54;68;2;8;5;0;3;5;1;3;3;1;0;0;2;10;1;5;1;0;3;209;3053;3044;2844;0.868662186927306;3274
OTTMUST00000046364.2;pct;3;4;10;1;9;7;8;12;15;27;12;5;6;6;4;3;1;3;2;2;0;1;3;5;2;2;2;3;2;1;103;1366;1463;1263;0.82012987012987;1540
OTTMUST00000096908.2;pct;6;2;9;0;3;2;7;14;9;10;7;4;4;3;4;0;1;0;2;2;0;2;1;0;0;1;0;0;2;1;41;941;1098.5;900;0.911854103343465;987
OTTMUST00000029954.1;pct;2;8;12;5;3;3;9;11;9;24;22;5;2;3;0;0;1;1;4;1;6;3;1;3;4;0;3;4;1;2;1;742;791;741;0.596138374899437;1243
OTTMUST00000062127.2;pct;0;2;2;2;2;1;9;14;9;14;20;1;3;1;0;0;0;0;2;0;0;1;1;0;3;0;0;0;0;1;311;1190;972;879;0.738035264483627;1191
OTTMUST00000095121.3;pct;12;33;53;52;45;35;101;68;118;152;162;23;19;16;8;3;16;3;12;9;8;12;10;10;15;11;19;9;10;13;572;6056;5603.5;5484;0.603565925599824;9086
OTTMUST00000082477.2;pct;3;0;2;4;5;1;5;3;6;7;3;1;1;0;1;0;0;0;1;1;0;0;1;0;1;1;1;1;2;0;330;600;316.5;270;0.449251247920133;601
OTTMUST00000058439.1;pct;27;16;47;33;41;16;60;46;73;124;90;12;14;14;13;5;11;4;14;15;10;17;14;7;9;3;14;21;9;5;359;6107;5762;5748;0.858166616900567;6698
